Company,DateFrom,Dateto,u_GROUP,U_SUBGROUP,ITEMCODE,ITEMNAME,OpeningBalanceQty,OpeningBalanceAmt,PembelianQty,PembelianAmt,PenjualanQty,PenjualanAmt,InventoryTransferQty,InventoryTransferAmt,AdjustmentQty,AdjustmentAmt,SAPOpnameQty,SAPOpnameAmt,EndingBalanceQty,EndingBalanceAmt
mks,20251101,20251129,G-VEGETABLES,37-VEGETABLES,GNL2FFR012,Farm Frites Shoestring Finest 6X2kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CBE2NON001,Belgium Mozzarella Block,0,0,48,5712000,-48,-5712000,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CBE2NON002,Pizza Toping B 500 Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CDN01.SML.101,Sml Blue Cheese 100Gr,0,0,10,439750,-5,-249750,0,0,0,0,0,0,5,190000
mks,20251101,20251129,H-DAIRY PRODUCTS,,CDN01.SML.103,Sml Cheddar Block - Coloured,19.3,3396800,38.37,6753120,-14.775,-2600400,0,0,0,0,0,0,42.895,7549520
mks,20251101,20251129,H-DAIRY PRODUCTS,,CDN01.SML.104,Sml Cheddar Block - White,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CDN01.SML.109,Sml Mozarella 200Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CDN01.SML.111,Sml Pizza Toping 200Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CDN01.SML.113,Sml Cheddar Portion - Coloured 200 Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CDN01.SML.114,Sml Cheddar Portion - White 200 Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CFR01.CF.101,PB Whipping UHT Cream 20Cl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CFR01.CF.107,PB Unsalted Butter 200Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CFR01.CF.108,PB Salted Butter 200Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CFR01.CF.121,PB Unsalted Butter 100X10Gr,0,0,5,1180000,-5,-1180000,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CFR01.CF.122,PB Salted Butter 100X10Gr,0,0,1,236000,-1,-236000,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CFR01.CF.130,PB Butter Sheet 5x2 Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CFR01.CF.201,PB Emmental Block 3Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CFR01.CF.203,PB Emmental Shredded 70Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CFR01.CF.204,PB Emmental Portion 250Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CFR01.CF.215,PB Madame Loik Plain 150Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CFR01.CF.216,PB Madame Loik Shallot & Chives 150Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CFR01.CF.218,PB Petit Moule Garlic & Herbs 150G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CFR01.CF.223,PB Camembert 45%,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CFR01.CF.231,PB Brie Portion,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CFR01.CF.234,PB Le Brie Portion 200 Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CFR01.CF.241,PB Madame Loik Au Saumon 150Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CFR01.CF.243,PB Madame Loik W/Blue Cheese 150Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CIT01.AMB.506,Amb Provolone Dolce 250 Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CIT01.AMB.515,Amb Pecorino Romano 200 Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CIT01.AMB.522,Amb Parmigiano Reggiano 4 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CIT01.AMB.523,Amb Grana Padano 4 KG,4.67,1438360,21.66,7169460,-13.15,-4245240,0,0,0,0,0,0,13.18,4362580
mks,20251101,20251129,H-DAIRY PRODUCTS,,CIT01.AMB.524,Amb Formaggio Granoro Forme Wheel 35 Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CIT01.AMB.526,Amb Grana Padano 200Gr,0,0,1,113645,-1,-113645,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CIT01.AMB.527,Amb Parmigiano Reggiano 200Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CIT01.AMB.529,Grana Padano Grated 1 Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CIT01.GAL.119,AMB Grana Padano Wheel 35 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CIT01.IGR.301,Igor Gorgonzola Dop Dolce 1.5Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CIT01.IGR.302,Igr Gorgonzola Dop Dolce 200Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CIT01.IGR.303,Igr Gorgonzola Dop Piccante 1.5Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CIT01.IGR.304,Igr Gorgonzola Dop Piccante 200Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CNL01.CD.607,GOr Gouda Young Portion,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CNL01.CD.608,GOr Gouda Cumin Portion,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CNL01.CD.609,Grdl Dutch Cheese Pepper Portion,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CNL01.CD.610,Grdl Dutch Cheese Mustard Portion,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CNL01.CD.622,Grdl Dutch Cheese Red Pepper Portion,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CNL01.GDOR.101,GOr Mini Edam 6X20Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CNL01.GDOR.102,GOr Mini Gouda 6X20Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CNL01.GDOR.103,GOr Mini Cheddar 6X20Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CSW01.CS.123,Emmi Emmental Mild 200Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,CSW01.CS.124,Emmi Gruyere Mild 200Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,FUS1RIC002,Rich Avoset Non-Dairy Pastry Topping 12 X 907 Gr,3481,143606141.2598,2604,107454721,-2474,-102086729.5297,0,0,0,0,0,0,3611,148974132.7301
mks,20251101,20251129,H-DAIRY PRODUCTS,,FUS1RIC003,Rich Double Cream 12 X 1Ltr,51,2652000,324,16848000,-341,-17732000,0,0,0,0,0,0,34,1768000
mks,20251101,20251129,H-DAIRY PRODUCTS,,FUS1RIC004,Rich Better Cream 12 X 907gr,5,236525.7743,0,0,-5,-236525.7743,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,FUS1RIC005,Rich Gold Label 24 X 500gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,FUS1RIC006,Rich Ice Hot Non Dairy Creamer 24 X 500gr,17,359317.8784,0,0,-17,-359317.8784,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,FUS1RIC008,Toppin' Pride 12 X 907gr,19,822304.5004,0,0,-3,-129837.5527,0,0,0,0,0,0,16,692466.9477
mks,20251101,20251129,H-DAIRY PRODUCTS,,FUS2RIC002,Rich Frozen Crumb Softener 12x1kg,19,573700.8141,0,0,0,0,0,0,0,0,0,0,19,573700.8141
mks,20251101,20251129,H-DAIRY PRODUCTS,,HAR1SAP001,Arg Chilled Saputo Cheddar Cheese,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HAU1WAR001,Aus Chilled Cream Cheese 8X2Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HAU1WAR004,Aus Chilled Cream Cheese 6X2Kg,16,1488000,192,17280000,-122,-11008153.8462,0,0,0,0,0,0,86,7759846.1538
mks,20251101,20251129,H-DAIRY PRODUCTS,,HAU2DAI002,Aus Frz Unsalted Butter Bulk 20Kg/Ctn,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HAU3FBA001,Frosty Boy Vanilla Soft Serve Powder 8 X 1.5Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HAU3FBA003,Frosty Boy Supernova Vanilla Soft Serve Pwdr 8X1.5Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HAU3FBA004,Burger King Vanilla Soft Serve Powder 8x1.5 Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HBE3CDM001-1,Countre UHT Banana Milk Full Cream 20x500ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HBE3CDM002-1,Countre UHT Chocolate Milk Full Cream 20x500ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HBE3CDM003,Countre UHT Peach/Mango Milk 20x500ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HBE3CDM004-1,Countre UHT Strawberry Milk Full Cream 20x500ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HBE3CDM005,Countre UHT Vanilla Milk Full Cream 20x500ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HGOR001,GOr Edam Ball 2Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2AIC001,Aice Family Vanila 8Ltr/Pail,18,2323558.833,625,81644143.75,-201,-26228964.123,0,0,0,0,0,0,442,57738738.46
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2AIC002,Aice Family Strawberry 8Ltr/Pail,143,18431716.2163,55,7184684.65,-51,-6587373.4413,0,0,0,0,0,0,147,19029027.425
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2AIC003,Aice Family Chocolate 8Ltr/Pail,128,16412669.9611,80,10450450.4,-83,-10685586.6046,0,0,0,0,0,0,125,16177533.7565
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2AIC004,Aice Family 3-In-1 8Ltr/Pail,110,12486761.7463,50,6531531.5,-50,-5796137.9242,0,0,0,0,0,0,110,13222155.3221
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2AIC005,Aice Family Taro 8Ltr/Pail,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2AIC006,Aice Family Mango 8Ltr/Pail,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2AIC007,Aice Family Durian 8Ltr/Pail,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2AIC008,Aice Family Alpukat 8Ltr/Pail,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL001,"El Primo Gelato Blueberry 2,5kg/Pail",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL002,"El Primo Gelato Matcha 2,5kg/Pail",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL003,"El Primo Gelato Dark Chocolate 2,5kg/Pail",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL004,"El Primo Gelato Passion Fruit 2,5kg/Pail",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL005,"El Primo Gelato Biscoff 2,5kg/Pail",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL006,"El Primo Gelato Milk Chocolate 2,5kg/Pail",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL007,"El Primo Gelato Strawberry 2,5kg/Pail",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL008,"El Primo Gelato Almond Hazelnut 2,5kg/Pail",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL009,"El Primo Gelato Vanilla 2,5kg/Pail",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL010,"El Primo Gelato Cookies & Cream 2,5kg/Pail",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL011,"El Primo Gelato Coconut Melaka 2,5kg/Pail",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL012,"El Primo Gelato Coffee 2,5kg/Pail",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL013,"El Primo Gelato Vanilla Choco Chips 2,5kg/Pail",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL014,"El Primo Gelato Stracciatella 2,5kg/Pail",0,0,6,1260000,-6,-1260000,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL015,"El Primo Gelato Mango 2,5kg/Pail",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL016,"El Primo Gelato Blackberry 2,5kg/Pail",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL017,"El Primo Gelato Raspberry 2,5kg/Pail",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL032,"El Primo Gelato Choco Almond Hazelnut 2,5kg/Pail",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL101,El Primo Gelato Blueberry 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL102,El Primo Gelato Matcha 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL105,El Primo Gelato Biscoff 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL106,El Primo Gelato Milk Chocolate 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL107,El Primo Gelato Strawberry 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL108,El Primo Gelato Choco Almond Hazelnut 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL109,El Primo Gelato Vanilla 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL110,El Primo Gelato Cookies & Cream 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL111,El Primo Gelato Coconut Malaka 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL112,El Primo Gelato Coffee & Cream 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL113,El Primo Gelato Vanilla Choco Chips 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL114,El Primo Gelato Stracciatella 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL115,El Primo Gelato Mango 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL116,El Primo Gelato Blackberry 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL117,El Primo Gelato Raspberry 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL121,El Primo Gelato Salted Caramel 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL133,El Primo Gelato Red Velvet 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL134,El Primo Gelato Toffee 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL135,El Primo Gelato Blueberry Cheese 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID2GEL145,El Primo Gelato Peanut Butter And Jam 60 ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID3CIM001,Cimory Strawberry UHT Milk 12x1ltr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID3CIM002,Cimory Chocolate UHT Milk 12x1ltr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID3CIM003,Cimory Cashew UHT Milk 12x1ltr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID3CIM004,Cimory Marie Biscuit UHT Milk 12x1ltr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID3CIM005,Cimory Almond UHT Milk 12x1ltr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID3CIM006,Cimory Chocolate UHT Milk 12x750 ML,0,0,12,162000,-12,-162000,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID3CIM007,Cimory Strawberry UHT Milk 12x750 ML,0,0,12,162000,-12,-162000,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID3CIM008,Cimory Marie Biscuit UHT Milk 12x750 ML,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID3CIM009,Cimory Cashew UHT Milk 12x750 ML,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID3MLF002,"Milk Life UHT Full Cream Horeca 1000Ml, 12Pack/Ctn",0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID4CIM001,Cimory Plain Fresh Milk 950 Ml @ 12Pcs,8602,135481500.0095,22200,349650000,-22107,-348185250.0081,0,0,0,0,0,0,8695,136946250.0014
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID4CIM002,Cimory Chocolate Fresh Milk 950 Ml @ 12Pcs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID4CIM003,Cimory Strawberry Fresh Milk 950 Ml @ 12Pcs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID4CIM004,Cimory Low Fat Milk 950Ml @ 12Pcs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID4CIM005,Cimory Banana Fresh Milk 950 Ml @ 12Pcs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID4CIM006,Cimory Matcha Fresh Milk 950Ml @ 12Pcs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HID4CIM008,Cimory Coffee Fresh Milk 950Ml @ 12Pcs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HIN3TRP001,"Burger King Premix For Water Based Soft Serve Ice Cream 10x1,5Kg",32,20454812.6832,0,0,0,0,0,0,0,0,0,0,32,20454812.6832
mks,20251101,20251129,H-DAIRY PRODUCTS,,HIT1AMB022,Angus House Amb Grana Padano Grated,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HIT1STE001,Angus House Sterilgarda UHT Mascarpone 1kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HIT1STE002,Sterilgarda UHT Mascarpone 500Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HIT1STE003,Sterilgarda UHT Mascarpone 1Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HIT1STE004,Angus House Sterilgarda UHT Mascarpone 500Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HIT1VIR003,Grana Padano Whole Dop Antica Formaggeria 200Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HNZ1OCD001,NZ Chilled Cheddar Cheese Block 20Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HSG1EMM001,Emmi Aloe Vera Yoghurt 20X100Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HSG1EMM002,Emmi Strawberry Yoghurt 6X1 Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HSG1EMM003,Emmi Swiss Premium Milk 12 X 1 Liter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HSG1EMM004,Emmi Apricot Yoghurt 20X100Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HSG1EMM005,Emmi Blueberry Yoghurt 20X100Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HSG1EMM006,Emmi Natural Yoghurt 20X100Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HSG1EMM007,Emmi Raspberry Yoghurt 20X100Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HSG1EMM008,Emmi Strawberry Yoghurt 20X100Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HSG1EMM010,Emmi Apple Yoghurt 20X100Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HSG1EMM011,Emmi Mango Yoghurt 20X100Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HSG1EMM012,Emmi Pineapple Yoghurt 20X100Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HSG1EMM014,Emmi Pink Grape Fruit Yoghurt 20X100Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HSG1EMM015,Emmi Blueberry Yoghurt 6X1 Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HSG1EMM016,Emmi Natural Yoghurt 6X1 Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HSZ1EMM003,Emmi Greek Style Nature 0% Yoghurt 6X150Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mks,20251101,20251129,H-DAIRY PRODUCTS,,HSZ1EMM004,Emmi Greek Style Nature 4% Yoghurt 6X150Gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
