NO,ITEM CODE,ITEM NAME,UOM,GROUP,GUD1,GUD2,GUD3,GUD4,GUD5,GUD6,GUD7,DRY,BUTCHER,KIMA3,INVENTORY
1218,AUS2IBP002,US Frz Pr 123D Short Rib B/Less Ibp,KG,MEAT,0,0,0,29.5,0,0,0,0,0,0,29.5
1219,AUS2IBP003,Us Frz Tenderloin 189A No Roll (Ibp),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1220,AUS2IBP004,US Frz Ch 123A Short Rib B/In Cut,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1221,AUS2IBP005,US Frz CAB 116D Chuck Eye Roll,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1222,AUS2IBP006,Us Frozen Ch 174 Shortloin (Ibp),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1223,AUS2IBP007,Us Frozen Cheek Meat (Ibp),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1224,AUS2IBP008,Us Frozen Beef Brisket B/Less Ibp,KG,MEAT,0,0,0,11.5,0,0,0,0,0,0,11.5
1225,AUS2IBP009,Us Frz Cab Pr Short Ribs B/Less (Ibp),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1226,AUS2IBP010,Us Frz PR 180 Striploin 0x1 (IBP),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1227,AUS2IBP011,US Frz Ch 123D Short Rib B/Less Ibp,KG,MEAT,0,0,0,5.95,0,0,101.94,0,0,0,107.89
1228,AUS2IBP012,Us Frz CH 112A Ribeye Lip-On (IBP),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1229,AUS2IBP013,US Frz Ch 123A Short Rib B/In,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1230,AUS2IBP014,US Frz CAB Pr 123D Short Ribs B/Less,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1231,AUS2IBP015,Us Frz Ch130A Chuck Short Ribs B/Less CAB,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1232,AUS2IBP016,Us Frz Short Ribs B/Less Choice B,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1233,AUS2IBP017,US Frz Beef Liver (IBP),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1234,AUS2IBP018,Us Frz CH Tenderloin PSMO 189A 5Up (Ibp),KG,MEAT,0,0,0,0,0,0,37.96,0,0,0,37.96
1235,AUS2IBP019,US Frz Beef Heart IBP,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1236,AUS2IBP020,US Frz 124 Beef Back Ribs,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1237,AUS2IBP021,US Frz CH Striploin IBP,KG,MEAT,0,0,0,28.2,0,0,22.18,0,0,0,50.38
1238,AUS2IBP024,US Frz Pr 112A Ribeye Lip-On Ibp,KG,MEAT,0,0,0,6.57,0,0,175.28,0,0,0,181.85
1239,AUS2IBP027,US Frz PR 189A Tenderloin PSMO (Ibp),KG,MEAT,0,0,0,22.96,0,0,0,0,0,0,22.96
1240,AUS2IBP029,US Frz Pr 130A Chuck Short Ribs B/Less (IBP),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1241,AUS2IBP030,US FRZ Cab Eye Round IBP,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1242,AUS2IBP031,US Frz Ch 130A Chuck Short Ribs B/Less,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1243,AUS2IBP033,US Frz 121 Short Plate IBP,KG,MEAT,0,0,0,191.35,0,0,24156.55,0,16.62,0,24364.52
1244,AUS2IBP034,US Frz Short Plate Shabu-Shabu 500 gr,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1245,AUS2IBP035-1,US Frz Ch 121C Outside Skirt,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1246,AUS2IBP035-2,US Frz Ch 121C Outside Skirt,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1247,AUS2IBP036,US Frz PR Shortloin IBP,KG,MEAT,0,0,0,0,0,0,32.15,0,0,0,32.15
1248,AUS2IBP038,US Frz 116B Chuck Tender,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1249,AUS2IBP040,US Frz CAB 130A Chuck Short Ribs B/Less Ibp,KG,MEAT,0,0,0,3.05,0,0,0,0,0,0,3.05
1250,AUS2IBP042,US Frz Pr 123A Short Rib B/In IBP,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1251,AUS2IBP044,US Frz NR 124A Chuck Rib Finger Meat,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1252,AUS2IBP046,Us Frz Head Meat 245C (IBP),KG,MEAT,0,0,0,36.47,0,0,1115.61,0,0,0,1152.08
1253,AUS2IBP047,Us Frz CAB PR 180 Striploin (IBP),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1254,AUS2IBP048,Us Frz Sel 180 Striploin 0x1 (IBP),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1255,AUS2IBP050,US Frz Pr Tomahawk IBP,KG,MEAT,0,0,0,12.26,0,0,0,0,0,0,12.26
1256,AUS2IBP054,US Frz 121 Short Plate Big Cut (IBP),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1257,AUS2IBP064,Us Frz NR Hanging Tender (Ibp),KG,MEAT,0,0,0,18.54,0,0,0,0,0,0,18.54
1258,AUS2IOW001,US Frz 121 Short Plate Iow,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1259,AUS2IOW002,US Frz Pr 112A Ribeye Lip-On Iow,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1260,AUS2IOW003,Us Frz Ch Short Ribs Bone In (Iowa),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1261,AUS2IOW004,Us Frz Pr Short Plate (Iowa),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1262,AUS2IOW006,US Frz NR 114D Top Blade,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1263,AUS2IOW007,US Frz Pr 123A Short Rib B/In Iow,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1264,AUS2IOW008,US Frz Pr 123D Short Rib B/Less Iow,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1265,AUS2IOW009,Us Frz 121 Short Plate Yakiniku 250 Gr IOWA,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1266,AUS2IOW010,US Frz Pr 116G Chuck Flap Meat,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1267,AUS2IOW011-1,US Frz Pr 185D Tri-Tip,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1268,AUS2IOW011-2,US Frz Pr 185D Tri-Tip,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1269,AUS2IOW012,US Frz Beef Tendon Ligamentum,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1270,AUS2JBS002,US Frz Head Meat 3D,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1271,AUS2JBS004,US Frz CAB 168 Inside / Top Round (Topside),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1272,AUS2JBS008,US Frz Sel 180 Striploin 0X1,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1273,AUS2JBS013,US Frz Short Rib B/In (Four Star),KG,MEAT,0,0,0,3.85,0,0,0,0,0,0,3.85
1274,AUS2JBS016,US Frz Ch 185D Tri-Tip,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1275,AUS2JBS020,US Frz Head Meat 969G,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1276,AUS2JBS021,US Frz Head Meat 969,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1277,AUS2JBS023,US Frz NR 118 Brisket B/Less Full Navel,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1278,AUS2JBS024,US Frz 120 Brisket B/Less Four star,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1279,AUS2JBS025,Us Frz Brisket B/Less Yakiniku,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1280,AUS2NEB003-1,Us Frz Chuck Short Rib B/In (Nebraska),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1281,AUS2NEB003-2,US Frz NR 112A Ribeye Lip-On,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1282,AUS2NEB004-1,Us Frz Pr Short Rib B/Less (Nebraska),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1283,AUS2NEB004-2,US Frz Sel 130 Chuck Short Ribs B/In,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1284,AUS2NEB005,US Frz NR 189A Tenderloin,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1285,AUS2NEB006,Us Frz Short Plate (Nebraska),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1286,AUS2NON001,Shaburi Us Frz Ch Outside Skirt,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1287,AUS2NON002,Shaburi Us Frz Ch Top Round,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1288,AUS2NON003,Shaburi Us Short Plate Cut 4 Bag Palang,KG,MEAT,0,0,0,552.27,0,0,0,0,0,0,552.27
1289,AUS2NON004,Shaburi Us Frz Ch Top Blade,KG,MEAT,0,0,0,44.68,0,0,0,0,0,0,44.68
1290,AUS2NON005,Shaburi Us Frz Ch Finger Meat,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1291,AUS2NON006,Shaburi Us Frz Chuck Short Rib B/In,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1292,AUS2NON007,Shaburi Us Frz Cab Inside Round,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1293,AUS2NON008,Shaburi Us Frz Cab Top Blade,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1294,AUS2NON009,Shaburi Us Frz Pr Chuck Short Rib B/In,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1295,AUS2NON010,Shaburi Aus Frz Wagyu Ribeye Mb 8,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1296,AUS2NON011,Shaburi Aus Frz Wag Striploin Mb 8,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1297,AUS2NON012,Shaburi US Short Plate Cut 2 Bagian Sama,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1298,AUS2NON013,Shaburi Us Frz Chuck Rib Finger Meat,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1299,AUS2NON014,Shaburi Us Frz CAB Top Round,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1300,AUS2NON015,Shaburi Us Frz CH Outside Flat,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1301,AUS2NON016,Shaburi Us Frz Striploin No Roll,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1302,AUS2NON017,Shaburi US Frz CAB Outside Flat,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1303,AUS2NON017-1,Frz Saikoro E,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1304,AUS2NON018,Shaburi US Frz PR Chuck Roll,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1305,AUS2NON019,Shaburi Us Frz CH Inside,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1306,AUS2NON020,Shaburi Us Frz CH Short Rib B/In,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1307,AUS2NON021,Shaburi US Frz CAB Outside Skirt,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1308,AUS2NON022,Shaburi US Frz Sel 180 Striploin,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1309,AUS2NON023,Shaburi Us Frz CH 140 Hanging Tender,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1310,AUS2NON024,Shaburi Us Frz Short Plate cut 2 CM,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1311,AUS2NON025,Shaburi Us Frz Short Plate cut 7-8 MM,KG,MEAT,0,0,0,109,0,0,0,0,0,0,109
1312,AUS2NON026,Us Frz Short Plate T,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1313,AUS2NON027,YL US Frz Short Plate Slice,KG,MEAT,0,0,0,0,0,0,200,0,0,0,200
1314,AUS2NON028,YL US Frz Top Blade Slice,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1315,AUS2NON029,YL US Frz Outside Skirt Slice,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1316,AUS2NON030,YL US Frz Prime Chuck Short Rib B/Less Cut 5mm,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1317,AUS2NON031,YL US Frz NR Ribeye Lip On Cut 110 Gr,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1318,AUS2NON032,YL US Frz NR Ribeye Lip On Cut 180 Gr,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1319,AUS2NON033,YL US Frz CAB Ribeye Lip On Cut 110 Gr,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1320,AUS2NON034,YL US Frz CAB Ribeye Lip On Cut 180 Gr,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1321,AUS2NON035,YL US Hanging Tender Slice,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1322,AUS2NON036,Shaburi US Frz Knuckle,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1323,AUS2NON037,Shaburi US Frz PR Bolar Blade,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1324,AUS2NON038,Shaburi Us Frz PR Outside Flat,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1325,AUS2NON039,Shaburi Us Frz CH Top Blade Muscle,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1326,AUS2NON040,YL US Frz CAB Chuck Short Ribs B/Less,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1327,AUS2NON041,YL US Frz Outside Skirt,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1328,AUS2NON042,Angus House US Frz CAB Tenderloin,KG,MEAT,0,0,0,0,0,0,13.77,0,0,0,13.77
1329,AUS2NON043,Angus House US Frz PR Ribeye Lip-On,KG,MEAT,0,0,0,0,0,0,87.62,0,0,0,87.62
1330,AUS2NON044,Angus House US Frz PR Short Rib B/Less,KG,MEAT,0,0,0,0,0,0,72.07,0,0,0,72.07
1331,AUS2NON045,Angus House Jap Frz Kobe A5 Chuck Short Rib B/Less (10-11),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1332,AUS2NON046,YL US Frz CAB Outside Flat Cut 8 Bagian,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1333,AUS2NON047,Shaburi Us Frz CAB Chuck Roll,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1334,AUS2NON048,Angus House Us Frz CAB 180 Striploin,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1335,AUS2NON049,YL US Frz Brisket Skirt B/Less,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1336,AUS2NON050,Shaburi US Frz Short Plate Finger Meat,KG,MEAT,0,0,0,13.09,0,0,0,0,0,0,13.09
1337,AUS2NON051,Shaburi US Frz Brisket Skirt B/Less,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1338,AUS2NON052,Shabu Hachi Us Frz CAB Chuck Eye Roll,KG,MEAT,0,0,0,0,0,0,219.39,0,0,0,219.39
1339,AUS2NON053,YL Us Frz PR Chuck Short Ribs B/Less,KG,MEAT,0,0,0,0,0,0,18.05,0,0,0,18.05
1340,AUS2NON054,Shaburi Us Frz CH Short Rib B/Less,KG,MEAT,0,0,0,34.64,0,0,0,0,0,0,34.64
1341,AUS2STL001,US Frz Pork St Louis Ribs,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1342,AUS2SWF001,Us. Frz Select Striploin (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1343,AUS2SWF002,Us Frz Ch Bnls Chuck Short Ribs(Swf),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1344,AUS2SWF003,Us Frz Ch Top Round (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1345,AUS2SWF004,Us Frz Ch Short Ribs B/In (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1346,AUS2SWF005,Us Frz Choice Short Ribs B/Less (Swf),KG,MEAT,0,0,0,24.08,0,0,66.36,0,0,0,90.44
1347,AUS2SWF006,US Frz Pr 123D Short Rib B/Less Swf,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1348,AUS2SWF007,Us Frz Ch 112A Ribeye Lip On 12 Up (Swf),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1349,AUS2SWF008,Us Frz Ch Brisket B/Less (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1350,AUS2SWF009,Us Frz Cab Striploin (Swift),KG,MEAT,0,0,0,0,0,0,32.75,0,0,0,32.75
1351,AUS2SWF010,US Frz Pr 123A Short Rib B/In Swf,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1352,AUS2SWF011,Us Frz Cab Top Round (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1353,AUS2SWF012,Us Frz Prime 130A Chuck Short Ribs Bnls,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1354,AUS2SWF013,US Frz 180 Striploin No Roll Swift,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1355,AUS2SWF014,Us Frz CH Eye Round (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1356,AUS2SWF015,US Frz Ch 189A Tenderloin,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1357,AUS2SWF016,Us Frz Choice Beef Inside (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1358,AUS2SWF017,US Frz Utility 112 Ribeye Roll,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1359,AUS2SWF018,US Frz Beef Heart (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1360,AUS2SWF019,Us Frz CAB Tenderloin (Swift),KG,MEAT,0,0,0,29.5,0,0,36.02,0,0,0,65.52
1361,AUS2SWF020,Us Frz PR 180 Striploin (Swift),KG,MEAT,0,0,0,6.37,0,0,71.43,0,0,0,77.8
1362,AUS2SWF021,Us Frz Head Meat 3D (Swift),KG,MEAT,0,0,0,0,0,0,1433.18,0,0,0,1433.18
1363,AUS2SWF022,US Frz Ch 124 Back Rib,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1364,AUS2SWF023,US Frz Ch 116G Chuck Flap Meat,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1365,AUS2SWF024,Us Frz Short Rib B/Less No Roll (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1366,AUS2SWF025,Us Frz Beef Knuckle (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1367,AUS2SWF026,US Frz NR 124 Beef Back Rib,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1368,AUS2SWF027,US Frz PR OP Rib (Ribeye Lip-On B/In) (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1369,AUS2SWF028,Us Frz Beef Oxtail (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1370,AUS2SWF029,US Frz 1724 Beef Liver,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1371,AUS2SWF030,Us Frz CH B/In Ribeye Lip-On/Tomahawk (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1372,AUS2SWF031,Us Frz CAB 114D Top Blade (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1373,AUS2SWF032,Us Frz PR 112A Ribeye Lip On (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1374,AUS2SWF033,US Frz Short Plate Yakiniku R,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1375,AUS2SWF038,US Frz 121 Short Plate Swift,KG,MEAT,0,635.01,0,0,0,0,46547.72,0,0,0,47182.73
1376,AUS2SWF039,"Us Frz Short Plate Slice 1,5 mm",KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1377,AUS2SWF040,US Frz PR Tomahawk (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1378,AUS2SWF041,US Frz Short PLate Yakiniku M,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1379,AUS2SWF042,US Frz Short Plate Yakiniku B,KG,MEAT,0,0,0,335,0,0,3670,0,0,0,4005
1380,AUS2SWF043,US Frz CAB 123D Short Rib B/Less,KG,MEAT,0,0,0,1.68,0,0,0,0,0,0,1.68
1381,AUS2SWF047,US Frz 124 Back Ribs Short Cut,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1382,AUS2SWF048-1,US Frz Short Plate Yakiniku 500 Gr,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1383,AUS2SWF048-2,US Frz Pr 130 Chuck Short Rib B/In,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1384,AUS2SWF050,US Frz Sel 171C Eye Round,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1385,AUS2SWF051,US Frz Sel 171B Outside Flat,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1386,AUS2SWF053,US Frz Short Rib B/Less Cap Tiger Tail,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1387,AUS2SWF055,US Frz CAB 123A Short Rib B/In,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1388,AUS2SWF056,US Frz CAB 130 Chuck Short Ribs B/In,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1389,AUS2SWF057,US Frz Sel Chuck Eye Roll B/Less,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1390,AUS2SWF058,US Frz CH 171B Outside Flat,KG,MEAT,0,0,0,20.65,0,0,0,0,0,0,20.65
1391,AUS2SWF059,US Frz Short Plate Yakiniku Swift,KG,MEAT,0,0,0,306.5,0,0,500,0,0,0,806.5
1392,AUS2SWF060,US Frz Sel 114D Top Blade (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1393,AUS2SWF061,Us Frz Ch Rib Finger Meat (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1394,AUS2SWF062,Us Frz CH 180 Striploin (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1395,AUS2SWF063,Us Frz PR 174 Shortloin (Swift),KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1396,AUS2SWF064,Us Frz NR Hanging Tender Swift,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1397,AUS2SWF065,Us Frz Beef Chuck Roll Swift,KG,MEAT,0,0,0,31.93,0,0,0,0,0,0,31.93
1398,AUS2SWF076,Us Frz PR Top Blade Muscle (Swift),KG,MEAT,0,0,0,1.9,0,0,0,0,0,0,1.9
1399,AUS2SWF077,Us Frz CH Top Blade (Swift),KG,MEAT,0,0,0,432.57,0,0,1214.76,0,0,0,1647.33
1400,AUS2SWF079,Us Frz Patella Bones (Swift),KG,MEAT,0,0,0,44.52,0,0,0,0,0,0,44.52
1401,AUS2SWF080,US Frz Beef BNLS Short Rib Cap Swift,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1402,AUS2SWF081,US Frz Short Plate Yakiniku Premium,KG,MEAT,0,0,0,266.5,0,0,627.5,0,0,0,894
1403,AUS2SWF082,US Frz Short Plate Yakiniku A,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1404,AUS5AGR001,Aus Beef Tail End Cut,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1405,AUSGOP087,Us Frz Prime 130A Chuck Short Ribs B/Les,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1406,AUSIBP001,US FRZ Beef Eye Round Slice,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1407,BID2IGU003,Chicken Sausage (Sosis ayam) 1Kg (Igu),KG,DELICATESSENS,0,0,0,49,0,0,17428,0,0,0,17477
1408,BID2IGU004,Beef Sausage (Sosis Sapi) 1 Kg (Igu),KG,DELICATESSENS,164,0,0,451,0,0,1200,0,0,0,1815
1409,BID2IGU005,Beef Pastrami Whole (Igu),KG,DELICATESSENS,0,0,0,0,0,0,0,0,0,0,0
1410,BID2IGU006,Angus House Smoked Beef US SP Pre-Sliced 500Gr,PCK,DELICATESSENS,0,0,0,0,3,0,0,0,0,0,3
1411,BID2IGU008,Beef Smoked Bacon Short Plate 500 Gr Igu,PCK,DELICATESSENS,0,0,0,0,0,0,0,0,0,0,0
1412,BID2IGU012,Beef Pastrami 250 Gr,PCK,DELICATESSENS,0,0,0,0,0,0,0,0,0,0,0
1413,BID2IGU013,Beef Salami 500Gr,PCK,DELICATESSENS,0,0,0,0,146,0,0,0,0,0,146
1414,BID2IGU015,Beef Frankfurter Sausage 1 Kg,PCK,DELICATESSENS,0,0,0,0,26,0,0,0,0,0,26
1415,BID2IGU020,Chicken Cheese Sausage 1Kg,PCK,DELICATESSENS,0,0,0,0,58,0,0,0,0,0,58
1416,BID2IGU021,Shaburi Beef Cheese Sausage 1 Kg,PCK,DELICATESSENS,0,0,0,15,0,0,0,0,0,0,15
1417,BID2IGU022,Shaburi Chicken Cheese Sausage 360Gr,PCK,DELICATESSENS,0,0,0,0,0,0,0,0,0,0,0
1418,BID2IGU023,Shaburi Beef Cheese Sausage 500Gr,PCK,DELICATESSENS,0,0,0,0,0,0,0,0,0,0,0
1419,BID2IGU027,Shaburi Chicken Cheese Sausage 1 kg,PCK,DELICATESSENS,0,0,0,72,0,0,0,0,0,0,72
1420,BID2IGU028,Frozen Bakso Reguler 1 Kg Igu,PCK,DELICATESSENS,0,0,0,281,0,0,23515,0,0,0,23796
1421,BID2IGU029,Beef Pastrami Pre-Sliced 500Gr,PCK,DELICATESSENS,0,0,0,0,32,0,0,0,0,0,32
1422,BID2IGU030,Delicatessen Trimming US Short Plate,KG,MEAT,0,0,0,0,0,0,0,0,0,0,0
1423,BID2IGU033,Shaburi Bakso Sapi,PCK,DELICATESSENS,0,0,0,42,0,0,0,0,0,0,42
1424,BID2IGU034,Super Meatball (Bakso Super) 15Gr X 50Pcs/Pack,PCK,DELICATESSENS,0,0,0,139,0,0,3104,0,0,0,3243
1425,BID2IGU035,Wagyu Meatball 30Gr X 10Pcs/Pack,PCK,DELICATESSENS,0,0,0,0,0,0,0,0,0,0,0
1426,BID2IGU050,Chicken Picnic Sausage 1Kg,PCK,DELICATESSENS,0,0,0,0,0,0,0,0,0,0,0
1427,BID2IGU051,Beef Picnic Sausage 1Kg,PCK,DELICATESSENS,0,0,0,0,0,0,0,0,0,0,0
1428,BID2IGU053,Beef Jagdwurst Pre-Sliced,KG,DELICATESSENS,0,0,0,0,0,0,0,0,0,0,0
1429,BID2IGU054,Beef Bockwurst Sausage 1Kg,PCK,DELICATESSENS,0,0,0,0,3,0,0,0,0,0,3
1430,BID2IGU056,Beef Salami Whole,KG,DELICATESSENS,0,0,0,0,0,0,0,0,0,0,0
1431,BID2IGU058,Chicken Bratwurst 1Kg,PCK,DELICATESSENS,0,0,0,0,0,0,0,0,0,0,0
1432,BID2IGU060,Chicken Mortadella Whole,KG,DELICATESSENS,0,0,0,0,0,0,0,0,0,0,0
1433,BID2IGU062,Frz Chicken Spiral 1KG,PCK,DELICATESSENS,0,0,0,0,0,0,0,0,0,0,0
1434,BID2IGU065,Beef Breakfast Sausage Premium 1Kg,PCK,DELICATESSENS,0,0,0,0,0,0,0,0,0,0,0
1435,BID2IGU066,Chicken Breakfast Sausage Premium 1Kg,PCK,DELICATESSENS,0,0,0,117,0,0,150,0,0,0,267
